player_id,player_name,player_position,player_age,player_nat,from_team,to_team,market_value,transfer_fee,season
241313,Jany Schilder,Centre-Back,24,Netherlands,Volendam,RV & AV Sparta,-,€46k,1961/1962
176788,Johnny Crossan,Second Striker,22,Northern Ireland,Standard Liège,RV & AV Sparta,-,€15k,1961/1962
154248,Jan Villerius,Centre-Back,22,Netherlands,ADO,RV & AV Sparta,-,?,1961/1962
239547,Joop Schop,Defender,29,Netherlands,Unknown,RV & AV Sparta,-,?,1961/1962
241279,Cor Hendriks,Defender,26,Netherlands,Excelsior,RV & AV Sparta,-,?,1961/1962
241269,Wilco de Boer,Midfielder,21,Netherlands,Hermes-DVS,RV & AV Sparta,-,?,1961/1962
187052,Henk Tijm,Right-Back,25,Netherlands,Ajax Amsterdam,Alkmaar '54,-,€57k,1961/1962
207489,Jan Dahrs,Defender,26,Netherlands,Ajax Amsterdam,Unknown,-,?,1961/1962
187059,Ad Visser,Defender,26,Netherlands,Ajax Amsterdam,DWS/A,-,?,1961/1962
187049,Bert Strijks,Midfielder,16,Netherlands,Ajax Amsterdam,Unknown,-,?,1961/1962
207492,Wim van der Werf,Goalkeeper,22,Netherlands,Ajax Amsterdam,Unknown,-,?,1961/1962
207306,Jan van Drecht,Goalkeeper,29,Netherlands,Alkmaar '54,Ajax Amsterdam,-,€30k,1961/1962
207449,Jan Fransz,Centre-Back,24,Netherlands,SHS,Ajax Amsterdam,-,€16k,1961/1962
151557,Wim Anderiesen Jr.,Centre-Back,29,Netherlands,SHS,Ajax Amsterdam,-,?,1961/1962
207472,Bobby Westra,Forward,20,Netherlands,Heracles,Ajax Amsterdam,-,?,1961/1962
207469,Jan Seelen,Centre-Forward,22,Netherlands,Vitesse,Ajax Amsterdam,-,?,1961/1962
324953,Johnny Schaap,Midfielder,21,Netherlands,SHS,Ajax Amsterdam,-,?,1961/1962
152333,Hans van der Hoek,Defender,28,Netherlands,HSV ADO,SC Enschede,-,?,1961/1962
324274,Jaap van den Berg,Forward,17,Netherlands,HSV ADO,Unknown,-,?,1961/1962
154248,Jan Villerius,Centre-Back,22,Netherlands,HSV ADO,Sparta,-,?,1961/1962
257213,Theo van den Burch,Right-Back,17,Netherlands,HSV ADO,ADO U19,-,-,1961/1962
314512,Jan van der Meer,Centre-Back,25,Netherlands,Leeuwarden,HSV ADO,-,?,1961/1962
349729,Joop Pattiselano,Goalkeeper,26,Netherlands,Grasshoppers,HSV ADO,-,?,1961/1962
324954,Roel Timmer,Right Winger,25,Netherlands,SHS,HSV ADO,-,?,1961/1962
323127,Jaap Advocaat,Left Winger,20,Netherlands,SC Enschede,HSV ADO,-,?,1961/1962
486469,Peter Hoet,Forward,20,Netherlands,SHS,HSV ADO,-,?,1961/1962
586770,Dick Meijer,Right Winger,18,Netherlands,SV Blauw-Wit,SDW,-,€1k,1961/1962
306861,Erwin Sparendam,Centre-Back,26,Netherlands,SV Blauw-Wit,Elinkwijk,-,?,1961/1962
153801,Ferry Petterson,Right-Back,22,Netherlands,SV Blauw-Wit,EDO,-,,1961/1962
151765,Wim Bleijenberg,Centre-Forward,30,Netherlands,Go Ahead,SV Blauw-Wit,-,?,1961/1962
343903,Paul Degenaar,Right Winger,25,Suriname,Stormvogels,SV Blauw-Wit,-,?,1961/1962
343901,Herman Rijkaard,Forward,25,Netherlands,Stormvogels,SV Blauw-Wit,-,?,1961/1962
343893,Kees Noomen,Midfielder,25,Netherlands,Stormvogels,SV Blauw-Wit,-,?,1961/1962
491916,Bap van der Voort,Goalkeeper,29,Netherlands,Go Ahead,SV Blauw-Wit,-,?,1961/1962
491919,Wim Kersbergen,Defender,36,Netherlands,Retired,SV Blauw-Wit,-,-,1961/1962
188519,Wim de Jager,Right Winger,17,Netherlands,DWS/Amsterdam,DWG,-,?,1961/1962
592091,Ab Ruitenbeek,Left Winger,18,Netherlands,DWS/Amsterdam,Rapiditas W.,-,?,1961/1962
241206,André Pijlman,Defender,19,Netherlands,DWS/Amsterdam,De Spartaan,-,?,1961/1962
240488,Wim de Kreek,Left Winger,23,Netherlands,DWS/Amsterdam,DFC,-,?,1961/1962
592092,Wim Ruitenbeek,Goalkeeper,22,Netherlands,DWS/Amsterdam,Rapiditas W.,-,?,1961/1962
242243,Cees Kick,Left Winger,24,Netherlands,DWS/Amsterdam,NEC,-,"End of loanJun 1, 1961",1961/1962
244077,Klaas 'Kip' Smit,Left Winger,30,Netherlands,Volendam,DWS/Amsterdam,-,€5k,1961/1962
187059,Ad Visser,Defender,26,Netherlands,Ajax,DWS/Amsterdam,-,?,1961/1962
242243,Cees Kick,Left Winger,24,Netherlands,NEC,DWS/Amsterdam,-,?,1961/1962
352050,Paul Amara,Forward,25,Algeria,Be Quick,DWS/Amsterdam,-,?,1961/1962
597111,Fred Jaski,Left Winger,20,Netherlands,Haarlem,DWS/Amsterdam,-,?,1961/1962
153131,Kees Rijvers,Attacking Midfield,36,Netherlands,NAC,Saint-Étienne,-,?,1962/1963
188744,Ad Graaumans,Left Midfield,15,Netherlands,NAC,UVV '40,-,?,1962/1963
153036,Pauke Meijers,Right Winger,28,Netherlands,NEC,NAC,-,?,1962/1963
154028,Daan Schrijvers,Centre-Back,20,Netherlands,DWS,NAC,-,?,1962/1963
152662,Cor Luiten,Forward,33,Netherlands,AVV DOS Utrecht,SC Enschede,-,?,1962/1963
324375,Gerrie Hup,Forward,23,Netherlands,AVV DOS Utrecht,ADO,-,?,1962/1963
240684,Jacques Westphaal,Defender,33,Netherlands,AVV DOS Utrecht,DWS,-,?,1962/1963
632016,Karel Sülzle,Right-Back,22,Netherlands,Wageningen,AVV DOS Utrecht,-,?,1962/1963
188706,Bert Theunissen,Centre-Forward,22,Netherlands,Heracles,AVV DOS Utrecht,-,,1962/1963
188583,Henk Zoetendal,Right Midfield,20,Netherlands,GVAV Groningen,Unknown,-,?,1962/1963
224788,Pier Alma,Forward,22,Netherlands,GVAV Groningen,Leeuwarden,-,?,1962/1963
323693,Gerard Pluim,Forward,17,Netherlands,GVAV Groningen,Unknown,-,?,1962/1963
323657,Gosse Beukema,Forward,21,Netherlands,GVAV Groningen,Unknown,-,?,1962/1963
239499,Abel Alting jr.,Defender,29,Netherlands,Unknown,GVAV Groningen,-,?,1962/1963
352051,Bé Kuiper,Central Midfield,27,Netherlands,Veendam,GVAV Groningen,-,?,1962/1963
151524,Thijs Libregts,Midfielder,21,Netherlands,RV & AV Feijenoord,Excelsior,-,?,1962/1963
239556,Andries van Dijk,Goalkeeper,26,Netherlands,RV & AV Feijenoord,Sparta,-,?,1962/1963
153946,Piet Romeijn,Right-Back,22,Netherlands,RV & AV Feijenoord,SVV,-,?,1962/1963
152529,Piet Kruiver,Centre-Forward,24,Netherlands,RV & AV Feijenoord,Vicenza,-,?,1962/1963
240591,Rini van Woerden,Midfielder,28,Netherlands,DWS,RV & AV Feijenoord,-,€11k,1962/1963
241209,Mosje Temming,Midfielder,22,Netherlands,DWS,RV & AV Feijenoord,-,?,1962/1963
151672,Aad Bak,Left Midfield,36,Netherlands,Retired,RV & AV Feijenoord,-,-,1962/1963
241345,Nico Roodbergen,Left-Back,26,Netherlands,Retired,RV & AV Feijenoord,-,-,1962/1963
409597,Ben Zweers,Centre-Forward,28,Netherlands,SC Enschede,Elinkwijk,-,?,1962/1963
618171,Gyula Nemes,Forward,24,Hungary,SC Enschede,Cercle Brugge,-,?,1962/1963
517282,Hans Pfeiffer,Centre-Forward,25,Germany,Go Ahead,SC Enschede,-,?,1962/1963
323127,Jaap Advocaat,Left Winger,21,Netherlands,Leeuwarden,SC Enschede,-,?,1962/1963
147962,Rolf Lendzian,Forward,22,Germany,RW Oberhausen,SC Enschede,-,?,1962/1963
152111,Piet Giesen,Right Winger,16,Netherlands,PSV Eindhoven,Roda JC,-,?,1962/1963
314512,Jan van der Meer,Centre-Back,26,Netherlands,PSV Eindhoven,Leeuwarden,-,?,1962/1963
188701,Gerard Hoenen,Midfielder,21,Netherlands,PSV Eindhoven,Unknown,-,?,1962/1963
188697,Rini Bartels,Midfielder,22,Netherlands,PSV Eindhoven,Unknown,-,?,1962/1963
382110,George Voorjans,Right-Back,24,Netherlands,Helmondia '55,PSV Eindhoven,-,€5k,1962/1963
650473,Gordon Nutt,Right Winger,29,England,Hereford Utd.,PSV Eindhoven,-,?,1962/1963
617120,Pierre Kusters,Defender,23,Netherlands,Fortuna'54,Roda JC,-,?,1962/1963
390745,Sef Horsels,Central Midfield,18,Netherlands,Fortuna'54,Fortuna '54 U19,-,-,1962/1963
654145,Giel Stevelmans,Centre-Forward,18,Netherlands,Fortuna'54,Fortuna '54 U19,-,-,1962/1963
390750,Jo Pepels,Centre-Back,18,Netherlands,Fortuna'54,Fortuna '54 U19,-,-,1962/1963
151560,Henk Angenent,Forward,32,Netherlands,Haarlem,Fortuna'54,-,?,1962/1963
148736,Faas Wilkes,Centre-Forward,38,Netherlands,Xerxes,Fortuna'54,-,?,1962/1963
316881,Béla Bodnár,Forward,26,Hungary,RV & AV Sparta,SC Concordia,-,Free transfer,1962/1963
316894,Carl Wilson,Centre-Forward,22,England,RV & AV Sparta,Millwall,-,?,1962/1963
316872,Piet de Groot,Right-Back,22,Netherlands,RV & AV Sparta,GVAV Rapiditas,-,?,1962/1963
135781,Pim Doesburg,Goalkeeper,18,Netherlands,RV & AV Sparta,Sparta U19,-,-,1962/1963
316882,Gerard Bouwer,Left-Back,21,Netherlands,RV & AV Sparta,Sparta U19,-,-,1962/1963
317342,Ted Langerak,Centre-Forward,19,Netherlands,RV & AV Sparta,Sparta U19,-,-,1962/1963
316873,Ben de Vries,Forward,20,Netherlands,Unknown,RV & AV Sparta,-,Free transfer,1962/1963
241323,Bep Zaal,Left Winger,29,Netherlands,Xerxes,RV & AV Sparta,-,€7k,1962/1963
239556,Andries van Dijk,Goalkeeper,26,Netherlands,Feijenoord,RV & AV Sparta,-,?,1962/1963
239510,Joop Daniëls,Left Winger,30,Netherlands,SVV,RV & AV Sparta,-,?,1962/1963
241253,Jan Allart,Forward,25,Netherlands,SVV,RV & AV Sparta,-,?,1962/1963
316432,Henk Janssen,Centre-Forward,25,Netherlands,Unknown,RV & AV Sparta,-,?,1962/1963
151902,Jeu van Bun,Right-Back,43,Netherlands,Retired,RV & AV Sparta,-,-,1962/1963
187058,Karel Vesters,Midfielder,21,Netherlands,Ajax Amsterdam,Ajax U19,-,-,1962/1963
188564,Jan van Veen,Centre-Back,19,Netherlands,Ajax Amsterdam,Ajax U19,-,-,1962/1963
207494,Hennie Schipper,Midfielder,18,Netherlands,Ajax Amsterdam,Ajax U19,-,-,1962/1963
207493,Hennie Oldenziel,Centre-Back,19,Netherlands,Ajax Amsterdam,Ajax U19,-,-,1962/1963
207492,Wim van der Werf,Goalkeeper,23,Netherlands,Unknown,Ajax Amsterdam,-,?,1962/1963
207489,Jan Dahrs,Defender,27,Netherlands,Unknown,Ajax Amsterdam,-,?,1962/1963
207379,Donald Feldmann,Left Winger,23,Netherlands,ADO,Ajax Amsterdam,-,?,1962/1963
207491,Bart Severijnse,Centre-Back,18,Netherlands,De Volewijckers,Ajax Amsterdam,-,?,1962/1963
207307,Ger van Mourik,Defender,30,Netherlands,Ajax Amateurs,Ajax Amsterdam,-,-,1962/1963
622337,Jaap 'Kof' Zwarthoed,Midfielder,17,Netherlands,RKSV Volendam,Unknown,-,?,1962/1963
279596,Dick 'Kits' Sier,Right Winger,20,Netherlands,RKSV Volendam,Volendam U19,-,-,1962/1963
207465,Jaap 'Snert' Kroon,Right-Back,28,Netherlands,Unknown,RKSV Volendam,-,?,1962/1963
207466,Dick Maurer,Right-Back,30,Netherlands,Unknown,RKSV Volendam,-,?,1962/1963
152220,Harry Heijnen,Right Winger,21,Netherlands,HSV ADO,VVV,-,?,1962/1963
279810,Jan van den Oever,Right-Back,20,Netherlands,HSV ADO,RVC,-,?,1962/1963
154543,Piet de Zoete,Defensive Midfield,18,Netherlands,HSV ADO,Loosduinen,-,?,1962/1963
207379,Donald Feldmann,Left Winger,23,Netherlands,HSV ADO,Ajax,-,?,1962/1963
486469,Peter Hoet,Forward,21,Netherlands,HSV ADO,SHS,-,?,1962/1963
257300,René Pas,Midfielder,17,Netherlands,HSV ADO,ADO U19,-,-,1962/1963
658146,Wienus Schook,Right Midfield,24,Netherlands,DHC Delft,HSV ADO,-,?,1962/1963
324375,Gerrie Hup,Forward,23,Netherlands,DOS,HSV ADO,-,?,1962/1963
152333,Hans van der Hoek,Defender,29,Netherlands,Retired,HSV ADO,-,-,1962/1963
188568,Flip Stapper,Midfielder,17,Netherlands,SV Blauw-Wit,Vespucci,-,?,1962/1963
306822,Iwan Fränkel,Attacking Midfield,21,Suriname,SV Blauw-Wit,SV Transvaal,-,?,1962/1963
598407,Paul Kramer,Central Midfield,18,Netherlands,SV Blauw-Wit,Unknown,-,?,1962/1963
411625,Ruud Geestman,Defensive Midfield,18,Netherlands,SV Blauw-Wit,Unknown,-,?,1962/1963
342514,Ferry Kock,Forward,22,Netherlands,SV Blauw-Wit,EDO,-,?,1962/1963
587777,Maup Kruijer,Right Winger,28,Netherlands,SV Blauw-Wit,RCH,-,?,1962/1963
151944,Wietze Couperus,Centre-Forward,20,Netherlands,SV Blauw-Wit,LSC 1890,-,,1962/1963
491917,Ate Euwes,Left Midfield,22,Netherlands,RCH,SV Blauw-Wit,-,?,1962/1963
586770,Dick Meijer,Right Winger,19,Netherlands,RCH,SV Blauw-Wit,-,?,1962/1963
585354,Jan van Doesselaar,Left Winger,25,Netherlands,RCH,SV Blauw-Wit,-,?,1962/1963
491905,Arie van den Berg,Forward,25,Netherlands,RCH,SV Blauw-Wit,-,?,1962/1963
382984,Ger Saris,Left Winger,20,Netherlands,NAC,Eindhoven,-,?,1963/1964
645139,Anton Hermans,Right Winger,20,Netherlands,NAC,Unknown,-,?,1963/1964
620340,Herman Hartgers,Forward,22,Netherlands,NAC,AGOVV,-,?,1963/1964
587066,Han van Dinther,Goalkeeper,22,Netherlands,NAC,Unknown,-,?,1963/1964
152654,Theo Laseroms,Centre-Back,23,Netherlands,Sparta,NAC,-,?,1963/1964
151868,Leo Canjels,Centre-Forward,30,Netherlands,Retired,NAC,-,-,1963/1964
153131,Kees Rijvers,Attacking Midfield,37,Netherlands,Retired,NAC,-,-,1963/1964
152534,Kees Kuijs,Right-Back,31,Netherlands,Retired,NAC,-,-,1963/1964
152145,Henk Groot,Centre-Forward,25,Netherlands,RV & AV Feijenoord,Ajax,-,€114k,1963/1964
152150,Guus Haak,Defender,26,Netherlands,RV & AV Feijenoord,ADO,-,€57k,1963/1964
244063,Chris Feijt,Goalkeeper,28,Netherlands,RV & AV Feijenoord,Willem II,-,?,1963/1964
189177,Kick van der Vall,Midfielder,17,Netherlands,RV & AV Feijenoord,Feyenoord U19,-,-,1963/1964
596205,Rob Jacobs,Right Winger,19,Netherlands,RV & AV Feijenoord,Feyenoord U19,-,-,1963/1964
241211,Aad Verschoof,Forward,22,Netherlands,DWS,RV & AV Feijenoord,-,€34k,1963/1964
154026,Henk Schouten,Forward,31,Netherlands,Excelsior,RV & AV Feijenoord,-,?,1963/1964
239556,Andries van Dijk,Goalkeeper,27,Netherlands,Xerxes,RV & AV Feijenoord,-,?,1963/1964
188761,Ab Fafié,Left-Back,22,Netherlands,Xerxes,RV & AV Feijenoord,-,?,1963/1964
154241,Lambert Verdonk,Left Winger,18,Netherlands,PSV Eindhoven,Hoensbroek,-,€1k,1963/1964
100510,Anton Allemann,Forward,27,Switzerland,PSV Eindhoven,Mantova,-,?,1963/1964
188699,Ger Donners,Defender,25,Netherlands,PSV Eindhoven,Heracles,-,?,1963/1964
592936,Sjef Engelen,Centre-Back,23,Netherlands,PSV Eindhoven,Roda JC,-,?,1963/1964
188708,Jan van Dorst,Left-Back,18,Netherlands,PSV Eindhoven,PSV U19,-,-,1963/1964
188706,Bert Theunissen,Centre-Forward,23,Netherlands,PSV Eindhoven,Heracles,-,,1963/1964
152553,Piet van der Kuil,Right Winger,30,Netherlands,Blauw-Wit,PSV Eindhoven,-,?,1963/1964
241210,Tijn van Lier,Forward,22,Netherlands,Roda JC,PSV Eindhoven,-,?,1963/1964
242189,Jan Louwers,Right Winger,32,Netherlands,Roda JC,PSV Eindhoven,-,?,1963/1964
279859,Lambert Maassen,Forward,21,Netherlands,ADO,PSV Eindhoven,-,?,1963/1964
305630,Anders Svensson,Midfielder,24,Sweden,Örgryte,PSV Eindhoven,-,?,1963/1964
244062,Jan Druyts,Midfielder,21,Netherlands,MVV Maastricht,LONGA,-,?,1963/1964
308419,János Bédl,Midfielder,33,Hungary,MVV Maastricht,Unknown,-,?,1963/1964
243432,Jo Bonfrère,Right Winger,17,Netherlands,MVV Maastricht,Maastricht U19,-,-,1963/1964
535909,Karl Vigna,Forward,31,Germany,TuS Langerwehe,MVV Maastricht,-,Free transfer,1963/1964
151858,Harry Brüll,Right-Back,28,Netherlands,Fortuna'54,MVV Maastricht,-,?,1963/1964
151858,Harry Brüll,Right-Back,28,Netherlands,Fortuna'54,MVV,-,?,1963/1964
247129,Aleksandar Petaković,Right Winger,33,Serbia,Fortuna'54,Standard Liège,-,?,1963/1964
188762,John Fredrix,Midfielder,18,Netherlands,Fortuna'54,Unknown,-,?,1963/1964
618186,Carel Breikers,Forward,18,Netherlands,Fortuna'54,Fortuna '54 U19,-,-,1963/1964
252023,Spitz Kohn,Centre-Forward,29,Luxembourg,SC Enschede,Fortuna'54,-,?,1963/1964
654145,Giel Stevelmans,Centre-Forward,19,Netherlands,Limburgia,Fortuna'54,-,?,1963/1964
488446,Anton Dormans,Forward,19,Netherlands,Limburgia,Fortuna'54,-,?,1963/1964
151999,Hans Eijkenbroek,Centre-Back,23,Netherlands,RV & AV Sparta,Hermes-DVS,-,€21k,1963/1964
152654,Theo Laseroms,Centre-Back,23,Netherlands,RV & AV Sparta,NAC,-,?,1963/1964
317329,Leen van de Brink,Goalkeeper,29,Netherlands,RV & AV Sparta,AGOVV,-,?,1963/1964
318993,Piet van Mullem,Forward,25,Netherlands,RV & AV Sparta,Jodan Boys,-,?,1963/1964
246612,Gerrie ter Horst,Centre-Back,19,Netherlands,RV & AV Sparta,Leeuwarden,-,?,1963/1964
318989,Sándor Popovics,Forward,24,Hungary,RV & AV Sparta,SpVgg Fürth,-,?,1963/1964
316928,Hans Hazebroek,Midfielder,18,Netherlands,RV & AV Sparta,Unknown,-,?,1963/1964
317332,Cees Versluis,Goalkeeper,18,Netherlands,RV & AV Sparta,Emma,-,?,1963/1964
316905,Frank Franken,Right Winger,17,Netherlands,RV & AV Sparta,Sparta U19,-,-,1963/1964
246554,Hans Bentzon,Defender,21,Netherlands,RV & AV Sparta,Sparta U19,-,-,1963/1964
152672,Tonnie van Leeuwen,Goalkeeper,20,Netherlands,GVAV,RV & AV Sparta,-,?,1963/1964
241322,Freek van der Lee,Midfielder,27,Netherlands,ADO,RV & AV Sparta,-,?,1963/1964
239560,Pim Visser,Right-Back,32,Netherlands,Elinkwijk,RV & AV Sparta,-,?,1963/1964
316894,Carl Wilson,Centre-Forward,23,England,SW Essen,RV & AV Sparta,-,?,1963/1964
187053,Siem Tijm,Forward,22,Netherlands,Ajax Amsterdam,Alkmaar '54,-,?,1963/1964
187045,Kees Ruiter,Defender,19,Netherlands,Ajax Amsterdam,Unknown,-,?,1963/1964
314525,Johan Wieringa,Centre-Forward,19,Netherlands,Ajax Amsterdam,Be Quick,-,?,1963/1964
187032,Ton Fens,Midfielder,17,Netherlands,Ajax Amsterdam,Unknown,-,?,1963/1964
187021,Ronnie Boomgaard,Goalkeeper,18,Netherlands,Ajax Amsterdam,Ajax U19,-,-,1963/1964
152008,Theo van Duivenbode,Left-Back,19,Netherlands,Ajax Amsterdam,Ajax U19,-,-,1963/1964
152145,Henk Groot,Centre-Forward,25,Netherlands,Feijenoord,Ajax Amsterdam,-,€114k,1963/1964
109371,Co Prins,Centre-Forward,25,Netherlands,1.FC K'lautern,Ajax Amsterdam,-,€60k,1963/1964
207495,Peter Voogt,Forward,19,Netherlands,DWS,Ajax Amsterdam,-,?,1963/1964
207384,Guus van Ham,Midfielder,28,Netherlands,Zeeburgia,Ajax Amsterdam,-,?,1963/1964
146550,Gerrie Mühren,Left Midfield,17,Netherlands,RKSV Volendam,Volendam U19,-,-,1963/1964
279168,Klaas Plat,Defensive Midfield,21,Netherlands,RKSV Volendam,Volendam U19,-,-,1963/1964
207462,Thijs 'Kouwe' Bond,Midfielder,27,Netherlands,Unknown,RKSV Volendam,-,?,1963/1964
209674,Jan Tol,Midfielder,25,Netherlands,Unknown,RKSV Volendam,-,?,1963/1964
209665,Henk Jonk,Right Winger,26,Netherlands,ZFC,RKSV Volendam,-,?,1963/1964
279383,Bruin 'Joep' Steur,Centre-Forward,27,Netherlands,KFC,RKSV Volendam,-,?,1963/1964
209676,Gerrit Zwarthoed,Midfielder,27,Netherlands,DWS,RKSV Volendam,-,?,1963/1964
623346,Dick Bond,Defender,20,Netherlands,KFC,RKSV Volendam,-,?,1963/1964
188570,Hassie van Wijk,Midfielder,24,Netherlands,HSV ADO,De Volewijckers,-,?,1963/1964
241322,Freek van der Lee,Midfielder,27,Netherlands,HSV ADO,Sparta,-,?,1963/1964
151546,Kees Aarts,Left Winger,21,Netherlands,HSV ADO,Willem II,-,?,1963/1964
279859,Lambert Maassen,Forward,21,Netherlands,HSV ADO,PSV Eindhoven,-,?,1963/1964
279888,Jan Vos,Goalkeeper,21,Netherlands,HSV ADO,Unknown,-,?,1963/1964
152150,Guus Haak,Defender,26,Netherlands,Feijenoord,HSV ADO,-,€57k,1963/1964
154031,Carol Schuurman,Midfielder,28,Netherlands,DHC Delft,HSV ADO,-,€25k,1963/1964
324274,Jaap van den Berg,Forward,19,Netherlands,Unknown,HSV ADO,-,?,1963/1964
324301,Maarten Trommel,Centre-Forward,23,Netherlands,SHS,HSV ADO,-,?,1963/1964
324237,Henny den Engelse,Left Midfield,25,Netherlands,DHC Delft,HSV ADO,-,?,1963/1964
327782,Harrie Hentenaar,Goalkeeper,27,Netherlands,AVC Heracles,DFC,-,Free transfer,1963/1964
154121,Frits Soetekouw,Defender,25,Netherlands,AVC Heracles,De Volewijckers,-,?,1963/1964
314509,Wim van der Heide,Attacking Midfield,20,Netherlands,AVC Heracles,Gronitas,-,?,1963/1964
327777,Renze Veenstra,Left Midfield,20,Netherlands,AVC Heracles,Veendam,-,?,1963/1964
153135,Hennie van Nee,Centre-Forward,23,Netherlands,AVC Heracles,PEC,-,?,1963/1964
327450,Koos Knoef,Right Midfield,16,Netherlands,AVC Heracles,Heracles U21,-,-,1963/1964
327444,Henk Kalsbeek,Right Winger,22,Netherlands,AVC Heracles,Oldenzaal,-,,1963/1964
327786,Gerrit Brugmans,Centre-Back,22,Netherlands,AVC Heracles,Zwart-Wit,-,,1963/1964
327567,Benno Verschut,Left-Back,18,Netherlands,AVC Heracles,Oranje Nassau,-,,1963/1964
188699,Ger Donners,Defender,25,Netherlands,PSV Eindhoven,AVC Heracles,-,?,1963/1964
584866,Jan van Daal,Right Midfield,21,Netherlands,Willem II,AVC Heracles,-,?,1963/1964
188706,Bert Theunissen,Centre-Forward,23,Netherlands,PSV Eindhoven,AVC Heracles,-,,1963/1964
239531,Rikkert La Crois,Centre-Forward,29,Netherlands,DVV Go Ahead,GVAV Rapiditas,-,€23k,1963/1964
327762,Gerrit Borghuis,Centre-Back,23,Netherlands,DVV Go Ahead,GVAV,-,€23k,1963/1964
95115,Willi Kraus,Forward,20,Germany,DVV Go Ahead,FC Schalke 04,-,?,1963/1964
301552,Henk Overgoor,Left-Back,19,Netherlands,DVV Go Ahead,VV Gendringen,-,?,1963/1964
151765,Wim Bleijenberg,Centre-Forward,32,Netherlands,AGOVV,DVV Go Ahead,-,?,1963/1964
244086,Theo van Doorneveld,Left Winger,25,Netherlands,NEC,DVV Go Ahead,-,?,1963/1964
491916,Bap van der Voort,Goalkeeper,31,Netherlands,RCH,DVV Go Ahead,-,?,1963/1964
207454,Henk Koning,Defender,28,Netherlands,NEC,DVV Go Ahead,-,?,1963/1964
563593,Dick Faber,Right Midfield,33,Netherlands,SV Epe,DVV Go Ahead,-,?,1963/1964
152553,Piet van der Kuil,Right Winger,30,Netherlands,SV Blauw-Wit,PSV Eindhoven,-,?,1963/1964
588385,Piet Witschge,Left-Back,21,Netherlands,SV Blauw-Wit,SDW,-,?,1963/1964
346534,Hans Verhagen,Forward,26,Netherlands,SV Blauw-Wit,NEC,-,?,1963/1964
343814,Nico de Graaf,Goalkeeper,28,Netherlands,SV Blauw-Wit,Stormvogels,-,?,1963/1964
153801,Ferry Petterson,Right-Back,24,Netherlands,GVAV,SV Blauw-Wit,-,?,1963/1964
417755,Barry Hughes,Defender,25,Wales,Alkmaar '54,SV Blauw-Wit,-,?,1963/1964
152451,Martin Koeman,Centre-Back,24,Netherlands,GVAV Rapiditas,SV Blauw-Wit,-,?,1963/1964
306822,Iwan Fränkel,Attacking Midfield,22,Suriname,SW Essen,SV Blauw-Wit,-,?,1963/1964
151944,Wietze Couperus,Centre-Forward,21,Netherlands,SC Cambuur,SV Blauw-Wit,-,?,1963/1964
327442,Wil Conrad,Goalkeeper,23,Netherlands,PEC,SV Blauw-Wit,-,,1963/1964
152108,Frans Geurtsen,Centre-Forward,21,Netherlands,DWS AFC,Velox,-,€35k,1963/1964
241211,Aad Verschoof,Forward,22,Netherlands,DWS AFC,Feijenoord,-,€34k,1963/1964
209676,Gerrit Zwarthoed,Midfielder,27,Netherlands,DWS AFC,Volendam,-,?,1963/1964
241205,Huub Lenz,Left Winger,25,Netherlands,DWS AFC,Roda JC,-,?,1963/1964
305862,Henk Hofstee,Defender,23,Netherlands,DWS AFC,Unknown,-,?,1963/1964
207495,Peter Voogt,Forward,19,Netherlands,DWS AFC,Ajax,-,?,1963/1964
244059,Arie de Oude,Midfielder,29,Netherlands,VVV,DWS AFC,-,€34k,1963/1964
244075,Dick Schenkel,Defender,29,Netherlands,VVV,DWS AFC,-,?,1963/1964
240591,Rini van Woerden,Midfielder,29,Netherlands,Xerxes,DWS AFC,-,?,1963/1964
372506,Ati Graaumans,Centre-Back,19,Netherlands,NAC,Unknown,-,?,1964/1965
620349,Henk Schrantee,Right-Back,20,Netherlands,NAC,Unknown,-,?,1964/1965
620341,Jac Heeren,Midfielder,17,Netherlands,NAC,Rood-Wit W.,-,?,1964/1965
221361,Jan van Hoogenhuizen,Forward,32,Netherlands,Unknown,NAC,-,?,1964/1965
343800,Leen van der Lugt,Forward,24,Netherlands,HVC,NAC,-,?,1964/1965
154365,Henk Wery,Right Winger,21,Netherlands,AVV DOS Utrecht,DWS,-,€11k,1964/1965
615046,Ed van Stijn,Centre-Back,19,Netherlands,AVV DOS Utrecht,Unknown,-,?,1964/1965
592092,Wim Ruitenbeek,Goalkeeper,25,Netherlands,AVV DOS Utrecht,DWS,-,?,1964/1965
615040,Rini Block,Defender,17,Netherlands,AVV DOS Utrecht,PVC,-,?,1964/1965
615049,Jan van Renswouw,Left Midfield,16,Netherlands,AVV DOS Utrecht,DOS Onder 19,-,-,1964/1965
244034,Nico van Zoghel,Goalkeeper,21,Netherlands,Go Ahead,AVV DOS Utrecht,-,€45k,1964/1965
486474,Georgy Lipták,Defender,26,Hungary,Telstar,AVV DOS Utrecht,-,?,1964/1965
153043,Humphrey Mijnals,Centre-Back,33,Netherlands,'t Gooi,AVV DOS Utrecht,-,?,1964/1965
